39 - 477 - X - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 12, 13, 14], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[11, 10, 20, 18], X[17, 16, 15, 13] - -t**5 + 2*t**4 - 3*t**3 + 5*t**2 - 5*t + 5 - 4/t + 3/t**2 - 1/t**3 - -A**20 + 2*A**16 - 3*A**12 + 5*A**8 - 5*A**4 + 5 - 4/A**4 + 3/A**8 - 1/A**12
39 - 478 - 1 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 12, 13, 14], X[14, 15, 16, 6], X[17, 18, 19, 7], X[9, 8, 19, 20], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
39 - 479 - X - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 12, 13, 14], X[14, 15, 16, 6], X[7, 17, 18, 19], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - -t**3 + 2*t**2 - 2*t + 3 - 2/t + 2/t**2 - 1/t**3 - -A**12 + 2*A**8 - 2*A**4 + 3 - 2/A**4 + 2/A**8 - 1/A**12
39 - 480 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 12, 13, 14], X[6, 14, 15, 16], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 481 - 4 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[13, 17, 16, 15] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
39 - 482 - 4 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[11, 10, 20, 18], X[17, 16, 15, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
39 - 483 - 1 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[9, 8, 19, 20], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
39 - 484 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[12, 13, 14, 5], X[14, 15, 16, 6], X[7, 17, 18, 19], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 485 - 4 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[12, 13, 14, 5], X[6, 14, 15, 16], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
39 - 486 - X - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 12, 13, 14], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t - 2 + 4/t - 5/t**2 + 6/t**3 - 5/t**4 + 4/t**5 - 3/t**6 + t**(-7) - A**4 - 2 + 4/A**4 - 5/A**8 + 6/A**12 - 5/A**16 + 4/A**20 - 3/A**24 + A**(-28)
39 - 487 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[13, 17, 16, 15] - 1 - 1
39 - 488 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[11, 10, 20, 18], X[17, 16, 15, 13] - 1 - 1
39 - 489 - 1 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[9, 8, 19, 20], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
39 - 490 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[7, 17, 18, 19], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 491 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[12, 13, 14, 5], X[6, 14, 15, 16], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 492 - 1 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 12, 13, 14], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
39 - 493 - 1 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
39 - 494 - 4 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[13, 17, 16, 15] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
39 - 495 - X - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[11, 10, 20, 18], X[17, 16, 15, 13] - t**4 - t**3 + t**2 - 2*t + 2 - 1/t + t**(-2) - A**16 - A**12 + A**8 - 2*A**4 + 2 - 1/A**4 + A**(-8)
39 - 496 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[9, 8, 19, 20], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 497 - 4 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[7, 17, 18, 19], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
39 - 498 - 4 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[6, 14, 15, 16], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
39 - 499 - X - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 12, 13, 14], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t - 1 + 2/t - 2/t**2 + 2/t**3 - 2/t**4 + t**(-5) - A**4 - 1 + 2/A**4 - 2/A**8 + 2/A**12 - 2/A**16 + A**(-20)
39 - 500 - X - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t - 2 + 4/t - 4/t**2 + 5/t**3 - 5/t**4 + 3/t**5 - 2/t**6 + t**(-7) - A**4 - 2 + 4/A**4 - 4/A**8 + 5/A**12 - 5/A**16 + 3/A**20 - 2/A**24 + A**(-28)
39 - 501 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 502 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[13, 17, 16, 15] - 1 - 1
39 - 503 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[11, 10, 20, 18], X[17, 16, 15, 13] - 1 - 1
39 - 504 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[9, 8, 19, 20], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 505 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[7, 17, 18, 19], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 506 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[6, 14, 15, 16], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 507 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 12, 13, 14], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 508 - X - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t - 1 + 2/t - 2/t**2 + 2/t**3 - 2/t**4 + t**(-5) - A**4 - 1 + 2/A**4 - 2/A**8 + 2/A**12 - 2/A**16 + A**(-20)
39 - 509 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - 1 - 1
39 - 510 - X - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t**2 - t + 2 - 2/t + t**(-2) - 1/t**3 + t**(-4) - A**8 - A**4 + 2 - 2/A**4 + A**(-8) - 1/A**12 + A**(-16)
39 - 511 - 4 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[12, 13, 14, 5], X[14, 15, 16, 6], X[17, 18, 19, 7], X[8, 19, 20, 9], X[10, 20, 18, 11], X[17, 16, 15, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
41 - 1 - 4 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
41 - 2 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 3 - 4 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
41 - 4 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 5 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[15, 16, 17, 6], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 6 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[17, 18, 19, 7], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
41 - 7 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[8, 19, 20, 9], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 8 - 3 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[10, 20, 18, 11], X[12, 16, 14, 13] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
41 - 9 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[16, 14, 13, 12] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
41 - 10 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 11 - X - X[4, 5, 6, 3], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**5 - 2*t**4 + 2*t**3 - 2*t**2 + 2*t - 1 + 1/t - A**20 - 2*A**16 + 2*A**12 - 2*A**8 + 2*A**4 - 1 + A**(-4)
41 - 12 - X - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**5 - 2*t**4 + 2*t**3 - 2*t**2 + 2*t - 1 + 1/t - A**20 - 2*A**16 + 2*A**12 - 2*A**8 + 2*A**4 - 1 + A**(-4)
41 - 13 - 4 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[15, 16, 17, 6], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
41 - 14 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[17, 18, 19, 7], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 15 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[8, 19, 20, 9], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 16 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[10, 20, 18, 11], X[12, 16, 14, 13] - 1 - 1
41 - 17 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[16, 14, 13, 12] - 1 - 1
41 - 18 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 19 - 2 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
41 - 20 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 13, 14, 15], X[15, 16, 17, 6], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 21 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[17, 18, 19, 7], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 22 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[8, 19, 20, 9], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 23 - 1 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[10, 20, 18, 11], X[12, 16, 14, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
41 - 24 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[16, 14, 13, 12] - 1 - 1
41 - 25 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**7 - 3*t**6 + 4*t**5 - 5*t**4 + 6*t**3 - 5*t**2 + 4*t - 2 + 1/t - A**28 - 3*A**24 + 4*A**20 - 5*A**16 + 6*A**12 - 5*A**8 + 4*A**4 - 2 + A**(-4)
41 - 26 - 4 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 13, 14, 15], X[15, 16, 17, 6], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
41 - 27 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[17, 18, 19, 7], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 28 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[8, 19, 20, 9], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 29 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[10, 20, 18, 11], X[12, 16, 14, 13] - 1 - 1
41 - 30 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[16, 14, 13, 12] - -t**3 + 3*t**2 - 3*t + 4 - 4/t + 3/t**2 - 2/t**3 + t**(-4) - -A**12 + 3*A**8 - 3*A**4 + 4 - 4/A**4 + 3/A**8 - 2/A**12 + A**(-16)
41 - 31 - 4 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[13, 14, 15, 5], X[15, 16, 17, 6], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - t**2 - t + 1 - 1/t + t**(-2) - A**8 - A**4 + 1 - 1/A**4 + A**(-8)
41 - 32 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[17, 18, 19, 7], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - -t**3 + 2*t**2 - 2*t + 3 - 2/t + 2/t**2 - 1/t**3 - -A**12 + 2*A**8 - 2*A**4 + 3 - 2/A**4 + 2/A**8 - 1/A**12
41 - 33 - 2 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[8, 19, 20, 9], X[11, 10, 20, 18], X[12, 16, 14, 13] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
41 - 34 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[10, 20, 18, 11], X[12, 16, 14, 13] - -t**3 + 3*t**2 - 4*t + 5 - 5/t + 5/t**2 - 3/t**3 + 2/t**4 - 1/t**5 - -A**12 + 3*A**8 - 4*A**4 + 5 - 5/A**4 + 5/A**8 - 3/A**12 + 2/A**16 - 1/A**20
41 - 35 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[16, 14, 13, 12] - 1 - 1
41 - 36 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[15, 16, 17, 6], X[17, 18, 19, 7], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
41 - 37 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[15, 16, 17, 6], X[7, 17, 18, 19], X[8, 19, 20, 9], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 38 - 3 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[15, 16, 17, 6], X[7, 17, 18, 19], X[9, 8, 19, 20], X[10, 20, 18, 11], X[12, 16, 14, 13] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
41 - 39 - 3 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[15, 16, 17, 6], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[16, 14, 13, 12] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
41 - 40 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[17, 18, 19, 7], X[8, 19, 20, 9], X[11, 10, 20, 18], X[12, 16, 14, 13] - 1 - 1
41 - 41 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[17, 18, 19, 7], X[9, 8, 19, 20], X[10, 20, 18, 11], X[12, 16, 14, 13] - t**(-2) + t**(-4) - 1/t**5 + t**(-6) - 1/t**7 - A**(-8) + A**(-16) - 1/A**20 + A**(-24) - 1/A**28
41 - 42 - 3 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[17, 18, 19, 7], X[9, 8, 19, 20], X[11, 10, 20, 18], X[16, 14, 13, 12] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
41 - 43 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[8, 19, 20, 9], X[10, 20, 18, 11], X[12, 16, 14, 13] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
41 - 44 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[8, 19, 20, 9], X[11, 10, 20, 18], X[16, 14, 13, 12] - 1 - 1
41 - 45 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 12], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[10, 20, 18, 11], X[16, 14, 13, 12] - 1/t - 2/t**2 + 3/t**3 - 2/t**4 + 3/t**5 - 2/t**6 + t**(-7) - 1/t**8 - A**(-4) - 2/A**8 + 3/A**12 - 2/A**16 + 3/A**20 - 2/A**24 + A**(-28) - 1/A**32
41 - 46 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[10, 11, 12, 4], X[5, 13, 14, 15], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
41 - 47 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 12], X[13, 14, 15, 5], X[6, 15, 16, 17], X[7, 17, 18, 19], X[9, 8, 19, 20], X[11, 10, 20, 18], X[12, 16, 14, 13] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
